ConcatID,Latitude,Longitude
BYUBYU:Herp:33030,40.09356,-111.60615
BYUBYU:Herp:33419,40.09356,-111.60615
BYUBYU:Herp:33108,40.09356,-111.60615
BYUBYU:Herp:33461,40.09356,-111.60615
BYUBYU:Herp:33373,40.09356,-111.60615
BYUBYU:Herp:37807,37.19744,-109.9083
BYUBYU:Herp:30746,43.63667,-113.29944
BYUBYU:Herp:63171,40.185937,-112.472482
BYUBYU:Herp:2270,39.63206,-111.44121
BYUBYU:Herp:12548,37.01825,-110.7907
BYUBYU:Herp:33051,40.09356,-111.60615
BYUBYU:Herp:33529,40.09356,-111.60615
BYUBYU:Herp:16584,37.71937,-109.33922
BYUBYU:Herp:33079,40.09356,-111.60615
BYUBYU:Herp:9598,39.456,-110.49491
BYUBYU:Herp:21628,38.29546,-109.78725
BYUBYU:Herp:36447,40.09356,-111.60615
BYUBYU:Herp:33420,40.09356,-111.60615
BYUBYU:Herp:29996,40.09356,-111.60615
BYUBYU:Herp:3337,40.09356,-111.60615
BYUBYU:Herp:33090,40.09356,-111.60615
BYUBYU:Herp:30696,43.63667,-113.29944
BYUBYU:Herp:52852,38.25519,-109.378
BYUBYU:Herp:33140,40.09356,-111.60615
BYUBYU:Herp:33484,40.09356,-111.60615
BYUBYU:Herp:33431,40.09356,-111.60615
BYUBYU:Herp:11602,41.09991,-111.97434
BYUBYU:Herp:8929,40.55083,-108.19528
BYUBYU:Herp:32588,40.09356,-111.60615
BYUBYU:Herp:33520,40.09356,-111.60615
BYUBYU:Herp:3368,40.09356,-111.60615
BYUBYU:Herp:33109,40.09356,-111.60615
BYUBYU:Herp:675,38.29859,-111.41397
BYUBYU:Herp:33451,40.09356,-111.60615
BYUBYU:Herp:33540,40.09356,-111.60615
BYUBYU:Herp:33348,40.09356,-111.60615
BYUBYU:Herp:17736,37.41309,-110.36274
BYUBYU:Herp:11582,40.67278,-111.92791
BYUBYU:Herp:36448,40.09356,-111.60615
BYUBYU:Herp:33383,40.09356,-111.60615
BYUBYU:Herp:3304,40.09356,-111.60615
BYUBYU:Herp:32602,40.09356,-111.60615
BYUBYU:Herp:33393,40.09356,-111.60615
BYUBYU:Herp:3380,40.09356,-111.60615
BYUBYU:Herp:33041,40.09356,-111.60615
BYUBYU:Herp:2717,38.60024,-112.58343
BYUBYU:Herp:32530,40.09356,-111.60615
BYUBYU:Herp:37842,39.493921,-108.125634
BYUBYU:Herp:3379,40.09356,-111.60615
BYUBYU:Herp:33584,40.09356,-111.60615
BYUBYU:Herp:33173,40.09356,-111.60615
BYUBYU:Herp:63172,40.1811,-112.512554
BYUBYU:Herp:33562,40.09356,-111.60615
BYUBYU:Herp:37810,37.19744,-109.9083
BYUBYU:Herp:16247,37.45476,-110.69869
BYUBYU:Herp:3019,39.67894,-112.41529
BYUBYU:Herp:30715,43.63667,-113.29944
BYUBYU:Herp:33063,40.09356,-111.60615
BYUBYU:Herp:36458,40.09356,-111.60615
BYUBYU:Herp:30725,43.63667,-113.29944
BYUBYU:Herp:30747,43.63667,-113.29944
BYUBYU:Herp:3326,40.09356,-111.60615
BYUBYU:Herp:11916,38.31109,-109.24885
BYUBYU:Herp:3390,40.09356,-111.60615
BYUBYU:Herp:53320,37.29681,-112.30794
BYUBYU:Herp:38255,37.80479,-109.33659
BYUBYU:Herp:33151,40.09356,-111.60615
BYUBYU:Herp:3276,40.09356,-111.60615
BYUBYU:Herp:43477,38.36422,-109.3388
BYUBYU:Herp:33452,40.09356,-111.60615
BYUBYU:Herp:32587,40.09356,-111.60615
BYUBYU:Herp:33337,40.09356,-111.60615
BYUBYU:Herp:30701,43.63667,-113.29944
BYUBYU:Herp:33430,40.09356,-111.60615
BYUBYU:Herp:33141,40.09356,-111.60615
BYUBYU:Herp:30697,43.63667,-113.29944
BYUBYU:Herp:63182,38.265111,-109.411809
BYUBYU:Herp:11416,40.70404,-112.57254
BYUBYU:Herp:53967,38.585553,-112.419916
BYUBYU:Herp:33347,40.09356,-111.60615
BYUBYU:Herp:3369,40.09356,-111.60615
BYUBYU:Herp:33541,40.09356,-111.60615
BYUBYU:Herp:33473,40.09356,-111.60615
BYUBYU:Herp:33080,40.09356,-111.60615
BYUBYU:Herp:33294,40.09356,-111.60615
BYUBYU:Herp:33408,40.09356,-111.60615
BYUBYU:Herp:33009,40.09356,-111.60615
BYUBYU:Herp:21629,38.29546,-109.78725
BYUBYU:Herp:33358,40.09356,-111.60615
BYUBYU:Herp:36480,40.09356,-111.60615
BYUBYU:Herp:52842,38.25519,-109.378
BYUBYU:Herp:36469,40.09356,-111.60615
BYUBYU:Herp:335553,40.09356,-111.60615
BYUBYU:Herp:33594,40.09356,-111.60615
BYUBYU:Herp:11451,40.86574,-111.85387
BYUBYU:Herp:54093,40.04253,-109.82673
BYUBYU:Herp:33519,40.09356,-111.60615
BYUBYU:Herp:37817,37.19744,-109.9083
BYUBYU:Herp:3347,40.09356,-111.60615
BYUBYU:Herp:4911,40.763557,-111.831879
BYUBYU:Herp:30736,43.63667,-113.29944
BYUBYU:Herp:11599,41.09991,-111.97434
BYUBYU:Herp:17904,37.41309,-110.36274
BYUBYU:Herp:32598,40.09356,-111.60615
BYUBYU:Herp:2271,39.63206,-111.44121
BYUBYU:Herp:53573,40.597972,-109.435813
BYUBYU:Herp:18910,38.29546,-109.78725
BYUBYU:Herp:33494,40.09356,-111.60615
BYUBYU:Herp:33130,40.09356,-111.60615
BYUBYU:Herp:3358,40.09356,-111.60615
BYUBYU:Herp:52874,40.18594,-112.472
BYUBYU:Herp:33441,40.09356,-111.60615
BYUBYU:Herp:33119,40.09356,-111.60615
BYUBYU:Herp:33530,40.09356,-111.60615
BYUBYU:Herp:3269,40.09356,-111.60615
BYUBYU:Herp:33069,40.09356,-111.60615
BYUBYU:Herp:33462,40.09356,-111.60615
BYUBYU:Herp:33330,40.09356,-111.60615
BYUBYU:Herp:52877,40.18594,-112.479
BYUBYU:Herp:30700,43.63667,-113.29944
BYUBYU:Herp:17894,37.41309,-110.36274
BYUBYU:Herp:63179,38.265111,-109.411809
BYUBYU:Herp:18791,40.78163,-111.84232
BYUBYU:Herp:33432,40.09356,-111.60615
BYUBYU:Herp:17897,37.41309,-110.36274
BYUBYU:Herp:33074,40.09356,-111.60615
BYUBYU:Herp:37831,39.493921,-108.125634
BYUBYU:Herp:63173,40.150746,-112.456227
BYUBYU:Herp:33528,40.09356,-111.60615
BYUBYU:Herp:33593,40.09356,-111.60615
BYUBYU:Herp:30707,43.63667,-113.29944
BYUBYU:Herp:33162,40.09356,-111.60615
BYUBYU:Herp:3387,40.09356,-111.60615
BYUBYU:Herp:11928,37.20882,-108.4855
BYUBYU:Herp:54078,38.26493,-109.411813
BYUBYU:Herp:33407,40.09356,-111.60615
BYUBYU:Herp:33525,40.09356,-111.60615
BYUBYU:Herp:33382,40.09356,-111.60615
BYUBYU:Herp:33289,40.09356,-111.60615
BYUBYU:Herp:3384,40.09356,-111.60615
BYUBYU:Herp:2054,39.2112,-111.02056
BYUBYU:Herp:54132,38.76529,-112.36004
BYUBYU:Herp:33165,40.09356,-111.60615
BYUBYU:Herp:33131,40.09356,-111.60615
BYUBYU:Herp:3359,40.09356,-111.60615
BYUBYU:Herp:33001,40.09356,-111.60615
BYUBYU:Herp:33559,40.09356,-111.60615
BYUBYU:Herp:3322,40.09356,-111.60615
BYUBYU:Herp:52719,40.18594,-112.472
BYUBYU:Herp:3353,40.09356,-111.60615
BYUBYU:Herp:32589,40.09356,-111.60615
BYUBYU:Herp:33007,40.09356,-111.60615
BYUBYU:Herp:11603,41.09991,-111.97434
BYUBYU:Herp:33038,40.09356,-111.60615
BYUBYU:Herp:33401,40.09356,-111.60615
BYUBYU:Herp:3325,40.09356,-111.60615
BYUBYU:Herp:3297,40.09356,-111.60615
BYUBYU:Herp:30735,43.63667,-113.29944
BYUBYU:Herp:33469,40.09356,-111.60615
BYUBYU:Herp:33556,40.09356,-111.60615
BYUBYU:Herp:33066,40.09356,-111.60615
BYUBYU:Herp:3290,40.09356,-111.60615
BYUBYU:Herp:36483,40.09356,-111.60615
BYUBYU:Herp:33137,40.09356,-111.60615
BYUBYU:Herp:33168,40.09356,-111.60615
BYUBYU:Herp:37837,39.493921,-108.125634
BYUBYU:Herp:38267,37.78708,-109.50326
BYUBYU:Herp:32608,40.09356,-111.60615
BYUBYU:Herp:30738,43.63667,-113.29944
BYUBYU:Herp:38264,37.78708,-109.50326
BYUBYU:Herp:52849,38.25519,-109.378
BYUBYU:Herp:33283,40.09356,-111.60615
BYUBYU:Herp:63170,40.150746,-112.456227
BYUBYU:Herp:33435,40.09356,-111.60615
BYUBYU:Herp:33004,40.09356,-111.60615
BYUBYU:Herp:33344,40.09356,-111.60615
BYUBYU:Herp:54075,38.26493,-109.411813
BYUBYU:Herp:33071,40.09356,-111.60615
BYUBYU:Herp:53690,40.09356,-111.60615
BYUBYU:Herp:36443,40.09356,-111.60615
BYUBYU:Herp:32605,40.09356,-111.60615
BYUBYU:Herp:2860,39.63206,-111.44121
BYUBYU:Herp:38260,37.80479,-109.33659
BYUBYU:Herp:33035,40.09356,-111.60615
BYUBYU:Herp:33385,40.09356,-111.60615
BYUBYU:Herp:33472,40.09356,-111.60615
BYUBYU:Herp:32617,40.09356,-111.60615
BYUBYU:Herp:33550,40.09356,-111.60615
BYUBYU:Herp:36489,40.09356,-111.60615
BYUBYU:Herp:32549,40.09356,-111.60615
BYUBYU:Herp:33410,40.09356,-111.60615
BYUBYU:Herp:3319,40.09356,-111.60615
BYUBYU:Herp:37809,37.19744,-109.9083
BYUBYU:Herp:32542,40.09356,-111.60615
BYUBYU:Herp:32614,40.09356,-111.60615
BYUBYU:Herp:33295,40.09356,-111.60615
BYUBYU:Herp:33379,40.09356,-111.60615
BYUBYU:Herp:15041,37.86938,-109.34315
BYUBYU:Herp:33128,40.09356,-111.60615
BYUBYU:Herp:32545,40.09356,-111.60615
BYUBYU:Herp:36486,40.09356,-111.60615
BYUBYU:Herp:36471,40.09356,-111.60615
BYUBYU:Herp:33429,40.09356,-111.60615
BYUBYU:Herp:3316,40.09356,-111.60615
BYUBYU:Herp:37808,37.19744,-109.9083
BYUBYU:Herp:11441,40.67278,-111.92791
BYUBYU:Herp:32526,40.09356,-111.60615
BYUBYU:Herp:33010,40.09356,-111.60615
BYUBYU:Herp:63204,40.180774,-112.431855
BYUBYU:Herp:30703,43.63667,-113.29944
BYUBYU:Herp:32611,40.09356,-111.60615
BYUBYU:Herp:33531,40.09356,-111.60615
BYUBYU:Herp:33463,40.09356,-111.60615
BYUBYU:Herp:33341,40.09356,-111.60615
BYUBYU:Herp:33032,40.09356,-111.60615
BYUBYU:Herp:33359,40.09356,-111.60615
BYUBYU:Herp:36452,40.09356,-111.60615
BYUBYU:Herp:54103,40.03902,-109.8023
BYUBYU:Herp:33013,40.09356,-111.60615
BYUBYU:Herp:33153,40.09356,-111.60615
BYUBYU:Herp:36446,40.09356,-111.60615
BYUBYU:Herp:33404,40.09356,-111.60615
BYUBYU:Herp:33426,40.09356,-111.60615
BYUBYU:Herp:33134,40.09356,-111.60615
BYUBYU:Herp:32529,40.09356,-111.60615
BYUBYU:Herp:3381,40.09356,-111.60615
BYUBYU:Herp:3296,40.09356,-111.60615
BYUBYU:Herp:30716,43.63667,-113.29944
BYUBYU:Herp:30713,43.63667,-113.29944
BYUBYU:Herp:33376,40.09356,-111.60615
BYUBYU:Herp:3293,40.09356,-111.60615
BYUBYU:Herp:37859,39.493921,-108.125634
BYUBYU:Herp:33587,40.09356,-111.60615
BYUBYU:Herp:1925,38.29859,-111.41397
BYUBYU:Herp:33466,40.09356,-111.60615
BYUBYU:Herp:3378,40.09356,-111.60615
BYUBYU:Herp:38261,37.78708,-109.50326
BYUBYU:Herp:33534,40.09356,-111.60615
BYUBYU:Herp:3277,40.09356,-111.60615
BYUBYU:Herp:30732,43.63667,-113.29944
BYUBYU:Herp:33302,40.09356,-111.60615
BYUBYU:Herp:37821,37.19744,-109.9083
BYUBYU:Herp:36449,40.09356,-111.60615
BYUBYU:Herp:11917,38.31109,-109.24885
BYUBYU:Herp:32586,40.09356,-111.60615
BYUBYU:Herp:33150,40.09356,-111.60615
BYUBYU:Herp:3362,40.09356,-111.60615
BYUBYU:Herp:13021,41.350276,-113.899734
BYUBYU:Herp:33089,40.09356,-111.60615
BYUBYU:Herp:33143,40.09356,-111.60615
BYUBYU:Herp:3284,40.09356,-111.60615
BYUBYU:Herp:33093,40.09356,-111.60615
BYUBYU:Herp:38247,37.80479,-109.33659
BYUBYU:Herp:17907,37.41309,-110.36274
BYUBYU:Herp:38254,37.80479,-109.33659
BYUBYU:Herp:37850,39.493921,-108.125634
BYUBYU:Herp:37824,39.493921,-108.125634
BYUBYU:Herp:52855,38.25519,-109.378
BYUBYU:Herp:37849,39.493921,-108.125634
BYUBYU:Herp:30729,43.63667,-113.29944
BYUBYU:Herp:54053,38.261284,-109.349254
BYUBYU:Herp:38273,37.78708,-109.50326
BYUBYU:Herp:33506,40.09356,-111.60615
BYUBYU:Herp:3334,40.09356,-111.60615
BYUBYU:Herp:12611,39.35912,-111.5853
BYUBYU:Herp:13795,37.345,-108.28861
BYUBYU:Herp:11431,40.67278,-111.92791
BYUBYU:Herp:11435,40.67278,-111.92791
BYUBYU:Herp:33099,40.09356,-111.60615
BYUBYU:Herp:33481,40.09356,-111.60615
BYUBYU:Herp:30723,43.63667,-113.29944
BYUBYU:Herp:3274,40.09356,-111.60615
BYUBYU:Herp:33112,40.09356,-111.60615
BYUBYU:Herp:3272,40.09356,-111.60615
BYUBYU:Herp:33444,40.09356,-111.60615
BYUBYU:Herp:38257,37.80479,-109.33659
BYUBYU:Herp:33370,40.09356,-111.60615
BYUBYU:Herp:33083,40.09356,-111.60615
BYUBYU:Herp:36434,40.09356,-111.60615
BYUBYU:Herp:54153,38.265114,-109.412038
BYUBYU:Herp:11883,37.62352,-109.47702
BYUBYU:Herp:33149,40.09356,-111.60615
BYUBYU:Herp:33454,40.09356,-111.60615
BYUBYU:Herp:11418,40.70404,-112.57254
BYUBYU:Herp:33335,40.09356,-111.60615
BYUBYU:Herp:36498,40.09356,-111.60615
BYUBYU:Herp:33491,40.09356,-111.60615
BYUBYU:Herp:33054,40.09356,-111.60615
BYUBYU:Herp:29997,40.09356,-111.60615
BYUBYU:Herp:1928,38.29859,-111.41397
BYUBYU:Herp:33369,40.09356,-111.60615
BYUBYU:Herp:3306,40.09356,-111.60615
BYUBYU:Herp:33537,40.09356,-111.60615
BYUBYU:Herp:33171,40.09356,-111.60615
BYUBYU:Herp:33423,40.09356,-111.60615
BYUBYU:Herp:33050,40.09356,-111.60615
BYUBYU:Herp:32539,40.09356,-111.60615
BYUBYU:Herp:3399,40.09356,-111.60615
BYUBYU:Herp:33500,40.09356,-111.60615
BYUBYU:Herp:33016,40.09356,-111.60615
BYUBYU:Herp:3344,40.09356,-111.60615
BYUBYU:Herp:37856,39.493921,-108.125634
BYUBYU:Herp:33416,40.09356,-111.60615
BYUBYU:Herp:32620,40.09356,-111.60615
BYUBYU:Herp:11357,38.31109,-109.24885
BYUBYU:Herp:33516,40.09356,-111.60615
BYUBYU:Herp:11449,40.86574,-111.85387
BYUBYU:Herp:37840,39.493921,-108.125634
BYUBYU:Herp:33023,40.09356,-111.60615
BYUBYU:Herp:18451,37.2714,-109.32104
BYUBYU:Herp:36455,40.09356,-111.60615
BYUBYU:Herp:11585,40.67278,-111.92791
BYUBYU:Herp:14666,37.22765,-111.93061
BYUBYU:Herp:33397,40.09356,-111.60615
BYUBYU:Herp:37815,37.19744,-109.9083
BYUBYU:Herp:30750,43.63667,-113.29944
BYUBYU:Herp:33544,40.09356,-111.60615
BYUBYU:Herp:3313,40.09356,-111.60615
BYUBYU:Herp:33460,40.09356,-111.60615
BYUBYU:Herp:33565,40.09356,-111.60615
BYUBYU:Herp:33356,40.09356,-111.60615
BYUBYU:Herp:33417,40.09356,-111.60615
BYUBYU:Herp:53975,38.585553,-112.419916
BYUBYU:Herp:33292,40.09356,-111.60615
BYUBYU:Herp:33022,40.09356,-111.60615
BYUBYU:Herp:54152,38.265498,-109.342069
BYUBYU:Herp:30744,43.63667,-113.29944
BYUBYU:Herp:36467,40.09356,-111.60615
BYUBYU:Herp:11133,39.35912,-111.5853
BYUBYU:Herp:21631,38.29546,-109.78725
BYUBYU:Herp:30722,43.63667,-113.29944
BYUBYU:Herp:53981,38.427759,-112.285945
BYUBYU:Herp:32538,40.09356,-111.60615
BYUBYU:Herp:36493,40.09356,-111.60615
BYUBYU:Herp:33364,40.09356,-111.60615
BYUBYU:Herp:30000,40.09356,-111.60615
BYUBYU:Herp:36499,40.09356,-111.60615
BYUBYU:Herp:33060,40.09356,-111.60615
BYUBYU:Herp:33044,40.09356,-111.60615
BYUBYU:Herp:21652,38.29546,-109.78725
BYUBYU:Herp:33575,40.09356,-111.60615
BYUBYU:Herp:17645,40.78163,-111.84232
BYUBYU:Herp:11414,40.70404,-112.57254
BYUBYU:Herp:33116,40.09356,-111.60615
BYUBYU:Herp:33159,40.09356,-111.60615
BYUBYU:Herp:38253,37.80479,-109.33659
BYUBYU:Herp:33549,40.09356,-111.60615
BYUBYU:Herp:33459,40.09356,-111.60615
BYUBYU:Herp:33411,40.09356,-111.60615
BYUBYU:Herp:3371,40.09356,-111.60615
BYUBYU:Herp:3328,40.09356,-111.60615
BYUBYU:Herp:33543,40.09356,-111.60615
BYUBYU:Herp:33106,40.09356,-111.60615
BYUBYU:Herp:37814,37.19744,-109.9083
BYUBYU:Herp:33497,40.09356,-111.60615
BYUBYU:Herp:32595,40.09356,-111.60615
BYUBYU:Herp:30699,43.63667,-113.29944
BYUBYU:Herp:17901,37.41309,-110.36274
BYUBYU:Herp:18788,40.78163,-111.84232
BYUBYU:Herp:33475,40.09356,-111.60615
BYUBYU:Herp:36440,40.09356,-111.60615
BYUBYU:Herp:3366,40.09356,-111.60615
BYUBYU:Herp:37855,39.493921,-108.125634
BYUBYU:Herp:3377,40.09356,-111.60615
BYUBYU:Herp:36461,40.09356,-111.60615
BYUBYU:Herp:3289,40.09356,-111.60615
BYUBYU:Herp:33286,40.09356,-111.60615
BYUBYU:Herp:33438,40.09356,-111.60615
BYUBYU:Herp:33422,40.09356,-111.60615
BYUBYU:Herp:33581,40.09356,-111.60615
BYUBYU:Herp:17961,40.78163,-111.84232
BYUBYU:Herp:37830,39.493921,-108.125634
BYUBYU:Herp:30717,43.63667,-113.29944
BYUBYU:Herp:37834,39.493921,-108.125634
BYUBYU:Herp:63164,40.185937,-112.472482
BYUBYU:Herp:30728,43.63667,-113.29944
BYUBYU:Herp:33077,40.09356,-111.60615
BYUBYU:Herp:33017,40.09356,-111.60615
BYUBYU:Herp:30694,43.63667,-113.29944
BYUBYU:Herp:36477,40.09356,-111.60615
BYUBYU:Herp:3307,40.09356,-111.60615
BYUBYU:Herp:33334,40.09356,-111.60615
BYUBYU:Herp:33350,40.09356,-111.60615
BYUBYU:Herp:22097,37.2714,-109.32104
BYUBYU:Herp:33538,40.09356,-111.60615
BYUBYU:Herp:3350,40.09356,-111.60615
BYUBYU:Herp:3393,40.09356,-111.60615
BYUBYU:Herp:29998,40.09356,-111.60615
BYUBYU:Herp:11432,40.67278,-111.92791
BYUBYU:Herp:11600,41.09991,-111.97434
BYUBYU:Herp:33391,40.09356,-111.60615
BYUBYU:Herp:11422,40.70404,-112.57254
BYUBYU:Herp:33535,40.09356,-111.60615
BYUBYU:Herp:33301,40.09356,-111.60615
BYUBYU:Herp:33124,40.09356,-111.60615
BYUBYU:Herp:11444,40.67278,-111.92791
BYUBYU:Herp:32593,40.09356,-111.60615
BYUBYU:Herp:33155,40.09356,-111.60615
BYUBYU:Herp:33580,40.09356,-111.60615
BYUBYU:Herp:11571,40.67278,-111.92791
BYUBYU:Herp:21653,38.29546,-109.78725
BYUBYU:Herp:63169,40.180774,-112.431855
BYUBYU:Herp:33158,40.09356,-111.60615
BYUBYU:Herp:32527,40.09356,-111.60615
BYUBYU:Herp:33045,40.09356,-111.60615
BYUBYU:Herp:3394,40.09356,-111.60615
BYUBYU:Herp:54088,40.04248,-109.82635
BYUBYU:Herp:37820,37.19744,-109.9083
BYUBYU:Herp:33569,40.09356,-111.60615
BYUBYU:Herp:643,40.498126,-112.1845
BYUBYU:Herp:53983,38.591388,-112.077658
BYUBYU:Herp:30002,40.09356,-111.60615
BYUBYU:Herp:33589,40.09356,-111.60615
BYUBYU:Herp:30711,43.63667,-113.29944
BYUBYU:Herp:33501,40.09356,-111.60615
BYUBYU:Herp:33375,40.09356,-111.60615
BYUBYU:Herp:33014,40.09356,-111.60615
BYUBYU:Herp:33299,40.09356,-111.60615
BYUBYU:Herp:33378,40.09356,-111.60615
BYUBYU:Herp:33586,40.09356,-111.60615
BYUBYU:Herp:16685,40.15607,-110.73961
BYUBYU:Herp:33499,40.09356,-111.60615
BYUBYU:Herp:51245,40.1608,-112.4712
BYUBYU:Herp:33479,40.09356,-111.60615
BYUBYU:Herp:3318,40.09356,-111.60615
BYUBYU:Herp:33504,40.09356,-111.60615
BYUBYU:Herp:33425,40.09356,-111.60615
BYUBYU:Herp:30005,40.09356,-111.60615
BYUBYU:Herp:14667,37.22765,-111.93061
BYUBYU:Herp:33048,40.09356,-111.60615
BYUBYU:Herp:17618,40.4202,-112.25222
BYUBYU:Herp:3312,40.09356,-111.60615
BYUBYU:Herp:3363,40.09356,-111.60615
BYUBYU:Herp:11437,40.67278,-111.92791
BYUBYU:Herp:13020,41.350276,-113.899734
BYUBYU:Herp:53803,38.580632,-112.27499
BYUBYU:Herp:36487,40.09356,-111.60615
BYUBYU:Herp:33456,40.09356,-111.60615
BYUBYU:Herp:2154,37.62456,-112.08396
BYUBYU:Herp:49152,38.85381,-114.16358
BYUBYU:Herp:11358,38.31109,-109.24885
BYUBYU:Herp:33465,40.09356,-111.60615
BYUBYU:Herp:33343,40.09356,-111.60615
BYUBYU:Herp:33104,40.09356,-111.60615
BYUBYU:Herp:11436,40.67278,-111.92791
BYUBYU:Herp:33098,40.09356,-111.60615
BYUBYU:Herp:3340,40.09356,-111.60615
BYUBYU:Herp:33095,40.09356,-111.60615
BYUBYU:Herp:33340,40.09356,-111.60615
BYUBYU:Herp:33351,40.09356,-111.60615
BYUBYU:Herp:12609,39.35912,-111.5853
BYUBYU:Herp:11430,40.67278,-111.92791
BYUBYU:Herp:11578,40.67278,-111.92791
BYUBYU:Herp:11420,40.70404,-112.57254
BYUBYU:Herp:33087,40.09356,-111.60615
BYUBYU:Herp:1924,38.29859,-111.41397
BYUBYU:Herp:3332,40.09356,-111.60615
BYUBYU:Herp:11589,40.67278,-111.92791
BYUBYU:Herp:3283,40.09356,-111.60615
BYUBYU:Herp:33468,40.09356,-111.60615
BYUBYU:Herp:33144,40.09356,-111.60615
BYUBYU:Herp:1927,38.29859,-111.41397
BYUBYU:Herp:33512,40.09356,-111.60615
BYUBYU:Herp:11425,40.67278,-111.92791
BYUBYU:Herp:32548,40.09356,-111.60615
BYUBYU:Herp:33304,40.09356,-111.60615
BYUBYU:Herp:3329,40.09356,-111.60615
BYUBYU:Herp:30742,43.63667,-113.29944
BYUBYU:Herp:33059,40.09356,-111.60615
BYUBYU:Herp:38248,37.80479,-109.33659
BYUBYU:Herp:3301,40.09356,-111.60615
BYUBYU:Herp:33476,40.09356,-111.60615
BYUBYU:Herp:53566,40.439582,-109.278143
BYUBYU:Herp:37835,39.493921,-108.125634
BYUBYU:Herp:33034,40.09356,-111.60615
BYUBYU:Herp:3383,40.09356,-111.60615
BYUBYU:Herp:33288,40.09356,-111.60615
BYUBYU:Herp:33166,40.09356,-111.60615
BYUBYU:Herp:33147,40.09356,-111.60615
BYUBYU:Herp:33056,40.09356,-111.60615
BYUBYU:Herp:33113,40.09356,-111.60615
BYUBYU:Herp:30708,43.63667,-113.29944
BYUBYU:Herp:33169,40.09356,-111.60615
BYUBYU:Herp:37838,39.493921,-108.125634
BYUBYU:Herp:3280,40.09356,-111.60615
BYUBYU:Herp:16581,37.71937,-109.33922
BYUBYU:Herp:33389,40.09356,-111.60615
BYUBYU:Herp:11588,40.67278,-111.92791
BYUBYU:Herp:11586,40.67278,-111.92791
BYUBYU:Herp:17621,40.4202,-112.25222
BYUBYU:Herp:3386,40.09356,-111.60615
BYUBYU:Herp:33577,40.09356,-111.60615
BYUBYU:Herp:36462,40.09356,-111.60615
BYUBYU:Herp:63178,38.265111,-109.411809
BYUBYU:Herp:33448,40.09356,-111.60615
BYUBYU:Herp:33555,40.09356,-111.60615
BYUBYU:Herp:33076,40.09356,-111.60615
BYUBYU:Herp:30753,43.63667,-113.29944
BYUBYU:Herp:33398,40.09356,-111.60615
BYUBYU:Herp:30751,43.63667,-113.29944
BYUBYU:Herp:54133,40.193326,-112.464312
BYUBYU:Herp:53689,40.09356,-111.60615
BYUBYU:Herp:33487,40.09356,-111.60615
BYUBYU:Herp:33515,40.09356,-111.60615
BYUBYU:Herp:36465,40.09356,-111.60615
BYUBYU:Herp:11446,40.67278,-111.92791
BYUBYU:Herp:36476,40.09356,-111.60615
BYUBYU:Herp:33005,40.09356,-111.60615
BYUBYU:Herp:11568,40.86574,-111.85387
BYUBYU:Herp:33354,40.09356,-111.60615
BYUBYU:Herp:33434,40.09356,-111.60615
BYUBYU:Herp:33290,40.09356,-111.60615
BYUBYU:Herp:33526,40.09356,-111.60615
BYUBYU:Herp:33115,40.09356,-111.60615
BYUBYU:Herp:30693,43.63667,-113.29944
BYUBYU:Herp:3351,40.09356,-111.60615
BYUBYU:Herp:33445,40.09356,-111.60615
BYUBYU:Herp:17896,37.41309,-110.36274
BYUBYU:Herp:30690,43.63667,-113.29944
BYUBYU:Herp:36473,40.09356,-111.60615
BYUBYU:Herp:38259,37.80479,-109.33659
BYUBYU:Herp:33084,40.09356,-111.60615
BYUBYU:Herp:3343,40.09356,-111.60615
BYUBYU:Herp:54065,38.265315,-109.341844
BYUBYU:Herp:36484,40.09356,-111.60615
BYUBYU:Herp:21625,38.29546,-109.78725
BYUBYU:Herp:33073,40.09356,-111.60615
BYUBYU:Herp:17900,37.41309,-110.36274
BYUBYU:Herp:33566,40.09356,-111.60615
BYUBYU:Herp:3397,40.09356,-111.60615
BYUBYU:Herp:11445,40.67278,-111.92791
BYUBYU:Herp:33437,40.09356,-111.60615
BYUBYU:Herp:37823,39.493921,-108.125634
BYUBYU:Herp:11134,39.35912,-111.5853
BYUBYU:Herp:33002,40.09356,-111.60615
BYUBYU:Herp:11447,40.86574,-111.85387
BYUBYU:Herp:33490,40.09356,-111.60615
BYUBYU:Herp:33387,40.09356,-111.60615
BYUBYU:Herp:18787,40.78163,-111.84232
BYUBYU:Herp:33558,40.09356,-111.60615
BYUBYU:Herp:33037,40.09356,-111.60615
BYUBYU:Herp:36433,40.09356,-111.60615
BYUBYU:Herp:3354,40.09356,-111.60615
BYUBYU:Herp:52878,40.18594,-112.475
BYUBYU:Herp:1825,37.77458,-111.41802
BYUBYU:Herp:33467,40.09356,-111.60615
BYUBYU:Herp:33026,40.09356,-111.60615
BYUBYU:Herp:3375,40.09356,-111.60615
BYUBYU:Herp:33513,40.09356,-111.60615
BYUBYU:Herp:33102,40.09356,-111.60615
BYUBYU:Herp:33447,40.09356,-111.60615
BYUBYU:Herp:30730,43.63667,-113.29944
BYUBYU:Herp:33136,40.09356,-111.60615
BYUBYU:Herp:33067,40.09356,-111.60615
BYUBYU:Herp:33352,40.09356,-111.60615
BYUBYU:Herp:33413,40.09356,-111.60615
BYUBYU:Herp:3331,40.09356,-111.60615
BYUBYU:Herp:3291,40.09356,-111.60615
BYUBYU:Herp:33086,40.09356,-111.60615
